Files,Intelligibility,Phoneme Quality,Mispronunciation,Stress,Intonation,Pause Placement,MTI
venktapa_Phoneme_L5_58-1,1,1,0,0,1,1,1
venktapa_Phoneme_L5_58-2,1,1,0,0,1,1,1
venktapa_Phoneme_L5_59-1,1,1,1,0,1,1,0
venktapa_Phoneme_L5_59-2,1,1,0,0,1,1,1
venktapa_Phoneme_L5_60-1,1,1,1,1,0,1,1
venktapa_Phoneme_L5_60-2,1,1,0,0,1,1,1
venktapa_Phoneme_L5_61-1,1,1,1,0,1,1,1
venktapa_Phoneme_L5_61-2,1,1,0,0,1,1,1
venktapa_Phoneme_L5_62-1,1,1,1,1,1,1,0
venktapa_Phoneme_L5_62-2,1,1,1,0,1,1,0
venktapa_Phoneme_L5_63-1,1,1,0,0,1,1,1
venktapa_Phoneme_L5_63-2,1,1,1,1,1,1,0
venktapa_Phoneme_L5_64-1,1,1,0,1,0,1,1
venktapa_Phoneme_L5_64-2,1,1,1,1,1,1,0
venktapa_Phoneme_L5_65-1,1,1,1,1,0,1,0
venktapa_Phoneme_L5_65-2,1,1,0,0,1,1,1
venktapa_Phoneme_L5_66-1,1,1,1,0,1,1,0
venktapa_Phoneme_L5_66-2,1,0,0,0,1,1,1
venktapa_Phoneme_L5_67-1,1,1,0,0,1,1,1
venktapa_Phoneme_L5_67-2,1,1,1,0,1,1,0
venktapa_Phoneme_L5_68-1,1,1,1,1,1,1,0
venktapa_Phoneme_L5_68-2,0,0,0,0,0,0,1
venktapa_Phoneme_L5_69-1,1,1,0,0,1,1,1
venktapa_Phoneme_L5_69-2,1,1,1,0,1,1,1
venktapa_Phoneme_L5_70-1,1,0,0,0,1,1,0
venktapa_Phoneme_L5_70-2,1,1,0,0,1,1,1
venktapa_Phoneme_L5_71-1,1,1,0,0,0,1,1
venktapa_Phoneme_L5_71-2,1,1,0,0,1,1,1
venktapa_Phoneme_L5_72-1,1,0,0,0,1,1,1
venktapa_Phoneme_L5_72-2,1,1,1,1,1,1,1
venktapa_Phoneme_L5_73-1,1,1,1,0,0,1,1
venktapa_Phoneme_L5_73-2,1,0,1,0,1,1,1
venktapa_Phoneme_L5_74-1,1,1,0,1,1,1,1
venktapa_Phoneme_L5_74-2,1,1,0,0,1,1,1
venktapa_Phoneme_L5_75-1,1,1,1,1,1,1,1
venktapa_Phoneme_L5_75-2,1,1,1,1,1,1,1
venktapa_Phoneme_L5_76-1,0,0,0,0,0,0,1
venktapa_Phoneme_L5_76-2,0,0,0,0,0,0,1
venktapa_Phoneme_L5_77-1,1,1,1,1,1,1,0
venktapa_Phoneme_L5_77-2,1,1,1,1,0,1,1
venktapa_Phoneme_L5_78-1,1,1,1,0,1,1,0
venktapa_Phoneme_L5_78-2,1,1,1,1,1,1,0
venktapa_Phoneme_L5_79-1,1,1,1,1,1,1,0
venktapa_Phoneme_L5_79-2,1,1,0,0,1,1,1
venktapa_Phoneme_L5_80-1,1,0,1,0,1,1,1
venktapa_Phoneme_L5_80-2,1,1,1,1,1,1,0
venktapa_Phoneme_L5_81-1,1,1,1,0,0,1,0
venktapa_Phoneme_L5_81-2,1,1,1,0,1,1,1
venktapa_Phoneme_L5_82-1,1,1,1,1,1,1,0
venktapa_Phoneme_L5_82-2,1,1,0,0,1,1,1
venktapa_Phoneme_L5_83-1,1,1,1,1,1,1,0
venktapa_Phoneme_L5_83-2,1,0,0,0,1,1,1
venktapa_Phoneme_L5_84-1,1,1,0,0,0,1,0
venktapa_Phoneme_L5_84-2,1,1,1,0,0,1,0
venktapa_Phoneme_L5_85-1,1,1,0,0,1,1,1
venktapa_Phoneme_L5_85-2,1,1,1,1,1,1,0
venktapa_Phoneme_L5_86-1,1,1,0,0,1,1,1
venktapa_Phoneme_L5_86-2,1,0,0,0,1,1,0
venktapa_Phoneme_L5_87-1,1,1,0,0,1,1,1
venktapa_Phoneme_L5_87-2,0,0,0,0,0,0,1
venktapa_Phoneme_L5_88-1,1,1,1,1,0,1,0
venktapa_Phoneme_L5_88-2,1,1,1,0,0,1,1
venktapa_Phoneme_L5_89-1,1,0,0,0,1,1,1
venktapa_Phoneme_L5_89-2,1,1,1,0,1,1,0
venktapa_Phoneme_L5_90-1,1,1,1,0,1,1,0
venktapa_Phoneme_L5_90-2,1,1,1,0,1,1,1
venktapa_Phoneme_L5_91-1,1,1,1,0,1,1,0
venktapa_Phoneme_L5_91-2,1,1,1,0,1,1,1
venktapa_Phoneme_L5_92-1,1,1,1,1,1,1,1
venktapa_Phoneme_L5_92-2,1,0,0,0,1,1,1
venktapa_Phoneme_L5_93-1,1,1,1,1,1,1,1
venktapa_Phoneme_L5_93-2,1,0,0,0,1,1,1
venktapa_Phoneme_L5_94-1,1,1,1,0,0,1,0
venktapa_Phoneme_L5_94-2,1,0,0,0,1,1,0
venktapa_Phoneme_L5_95-1,1,0,0,0,1,1,1
venktapa_Phoneme_L5_95-2,1,1,1,0,1,1,0
venktapa_Phoneme_L5_96-1,1,1,1,0,1,1,1
venktapa_Phoneme_L5_96-2,1,1,1,1,1,1,1
venktapa_Phoneme_L5_97-1,0,0,0,0,0,0,1
venktapa_Phoneme_L5_97-2,0,0,0,0,0,0,1
venktapa_Phoneme_L5_98-1,1,1,1,1,1,1,0
venktapa_Phoneme_L5_98-2,1,1,1,0,1,1,0
venktapa_Phoneme_L5_99-1,1,1,1,1,1,1,0
venktapa_Phoneme_L5_99-2,0,0,0,0,0,0,1
venktapa_Phoneme_L5_100-1,1,1,0,0,1,1,1
venktapa_Phoneme_L5_100-2,0,0,0,0,0,0,1
venktapa_Phoneme_L6_1-1,1,1,1,1,0,1,0
venktapa_Phoneme_L6_1-2,1,0,1,0,1,1,1
venktapa_Phoneme_L6_1-3,1,1,0,0,1,1,1
venktapa_Phoneme_L6_2-1,1,1,1,1,1,1,0
venktapa_Phoneme_L6_2-2,1,1,1,1,1,1,0
venktapa_Phoneme_L6_2-3,1,1,1,0,1,1,0
venktapa_Phoneme_L6_3-1,1,1,1,1,1,1,0
venktapa_Phoneme_L6_3-2,1,1,1,1,1,1,0
venktapa_Phoneme_L6_3-3,1,1,1,1,1,1,0
venktapa_Phoneme_L6_4-1,1,0,0,0,1,1,1
venktapa_Phoneme_L6_4-2,1,1,1,1,1,1,0
venktapa_Phoneme_L6_4-3,1,1,1,1,1,1,0
venktapa_Phoneme_L6_5-1,1,1,1,1,1,1,0
venktapa_Phoneme_L6_5-2,1,1,1,0,1,1,0
venktapa_Phoneme_L6_5-3,1,1,1,1,1,1,1
venktapa_Phoneme_L6_6-1,1,1,1,0,1,1,0
venktapa_Phoneme_L6_6-2,1,1,1,0,1,1,0
venktapa_Phoneme_L6_6-3,1,0,0,0,1,1,0
venktapa_Phoneme_L6_7-1,1,1,1,0,1,1,1
venktapa_Phoneme_L6_7-2,1,0,1,1,1,1,1
venktapa_Phoneme_L6_7-3,0,0,0,0,0,0,1
venktapa_Phoneme_L6_8-1,1,1,1,1,0,1,0
venktapa_Phoneme_L6_8-2,1,1,1,1,1,1,0
venktapa_Phoneme_L6_8-3,1,1,1,0,1,1,0
venktapa_Phoneme_L6_9-1,1,1,1,1,1,1,0
venktapa_Phoneme_L6_9-2,1,1,1,1,1,1,0
venktapa_Phoneme_L6_9-3,1,1,1,1,1,1,0
venktapa_Phoneme_L6_10-1,1,1,1,1,1,1,0
venktapa_Phoneme_L6_10-2,1,1,1,1,0,1,1
venktapa_Phoneme_L6_10-3,1,1,1,1,1,1,0
venktapa_Phoneme_L6_11-1,1,1,1,0,0,1,0
venktapa_Phoneme_L6_11-2,1,1,0,0,1,1,1
venktapa_Phoneme_L6_11-3,1,1,1,0,1,1,1
venktapa_Phoneme_L6_12-1,1,1,1,1,1,1,0
venktapa_Phoneme_L6_12-2,0,0,0,0,0,0,1
venktapa_Phoneme_L6_12-3,1,1,1,1,1,1,0
venktapa_Phoneme_L6_13-1,1,1,1,1,1,1,1
venktapa_Phoneme_L6_13-2,0,0,0,0,0,0,1
venktapa_Phoneme_L6_13-3,1,1,1,0,1,1,1
venktapa_Phoneme_L6_14-1,0,0,0,0,0,0,1
venktapa_Phoneme_L6_14-2,1,1,1,1,1,1,0
venktapa_Phoneme_L6_14-3,0,0,0,0,0,0,1
venktapa_Phoneme_L6_15-1,1,1,1,1,1,1,1
venktapa_Phoneme_L6_15-2,1,1,0,0,1,1,1
venktapa_Phoneme_L6_15-3,0,0,0,0,0,0,1
venktapa_Phoneme_L6_16-1,1,1,1,1,1,1,0
venktapa_Phoneme_L6_16-2,1,1,0,0,0,1,0
venktapa_Phoneme_L6_16-3,1,1,1,0,1,1,1
venktapa_Phoneme_L6_17-1,1,1,1,1,1,1,0
venktapa_Phoneme_L6_17-2,0,0,0,0,0,0,1
venktapa_Phoneme_L6_17-3,0,0,0,0,0,0,1
venktapa_Phoneme_L6_18-1,1,1,1,1,1,1,0
venktapa_Phoneme_L6_18-2,0,0,0,0,0,0,1
venktapa_Phoneme_L6_18-3,1,1,1,1,1,1,0
venktapa_Phoneme_L6_18-4,1,0,0,0,1,1,1
venktapa_Phoneme_L6_19-1,1,1,1,1,1,1,1
venktapa_Phoneme_L6_19-2,1,1,1,1,1,1,0
venktapa_Phoneme_L6_19-3,1,0,0,0,1,1,1
venktapa_Phoneme_L6_20-1,1,1,1,1,0,1,1
venktapa_Phoneme_L6_20-2,0,0,0,0,0,0,1
venktapa_Phoneme_L6_20-3,1,1,1,0,1,1,1
venktapa_Phoneme_L6_20-4,1,1,1,1,1,1,1
venktapa_Phoneme_L6_21-1,1,1,1,1,1,1,0
venktapa_Phoneme_L6_21-2,1,1,1,0,1,1,0
venktapa_Phoneme_L6_21-3,1,1,1,0,1,1,1
venktapa_Phoneme_L6_21-4,1,1,1,1,0,1,0
venktapa_Phoneme_L6_22-1,1,1,1,1,1,1,1
venktapa_Phoneme_L6_22-2,1,1,0,0,1,1,1
venktapa_Phoneme_L6_22-3,1,1,1,0,0,1,0
venktapa_Phoneme_L6_22-4,1,0,0,0,1,1,1
venktapa_Phoneme_L6_23-1,1,1,1,1,1,1,0
venktapa_Phoneme_L6_23-2,1,1,1,1,0,1,0
venktapa_Phoneme_L6_23-3,1,1,1,1,0,1,1
venktapa_Phoneme_L6_23-4,1,1,1,1,0,1,0
venktapa_Phoneme_L6_23-5,0,0,0,0,0,0,1
venktapa_Phoneme_L6_24-1,1,1,1,1,1,1,0
venktapa_Phoneme_L6_24-2,1,1,1,0,1,1,0
venktapa_Phoneme_L6_24-3,1,1,1,0,1,1,0
venktapa_Phoneme_L6_24-4,0,0,0,0,0,0,1
venktapa_Phoneme_L6_24-5,1,1,1,1,1,1,0
venktapa_Phoneme_L6_25-1,1,1,1,1,1,1,0
venktapa_Phoneme_L6_25-2,1,1,1,1,1,1,0
venktapa_Phoneme_L6_25-3,1,1,1,1,1,1,0
venktapa_Phoneme_L6_25-4,1,1,1,1,1,1,0
venktapa_Phoneme_L6_26-1,1,1,0,0,1,1,1
venktapa_Phoneme_L6_26-2,1,1,1,0,1,1,1
venktapa_Phoneme_L6_26-3,1,1,1,0,0,1,0
venktapa_Phoneme_L6_26-4,1,1,0,0,1,1,1
venktapa_Phoneme_L6_27-1,1,1,1,1,0,1,1
venktapa_Phoneme_L6_27-2,1,1,1,0,1,1,1
venktapa_Phoneme_L6_27-3,1,1,1,1,1,1,0
venktapa_Phoneme_L6_27-4,1,1,1,0,1,1,1
venktapa_Phoneme_L6_27-5,1,1,1,0,1,1,1
venktapa_Phoneme_L6_28-1,1,1,1,0,0,1,0
venktapa_Phoneme_L6_28-2,1,1,1,1,1,1,0
venktapa_Phoneme_L6_29-1,1,0,0,0,0,1,1
venktapa_Phoneme_L6_29-2,0,0,0,0,0,0,1
venktapa_Phoneme_L6_30-1,0,0,0,0,0,0,1
venktapa_Phoneme_L6_30-2,0,0,0,0,0,0,1
venktapa_Phoneme_L6_31-1,1,1,1,0,0,1,1
venktapa_Phoneme_L6_31-2,0,0,0,0,0,0,1
venktapa_Phoneme_L6_32-1,0,0,0,0,0,0,1
venktapa_Phoneme_L6_32-2,1,1,1,1,1,1,0
venktapa_Phoneme_L6_33-1,1,0,0,0,0,1,1
venktapa_Phoneme_L6_33-2,0,0,0,0,0,0,1
venktapa_Phoneme_L7_1-1,1,1,1,1,1,1,1
venktapa_Phoneme_L7_1-2,1,1,0,1,1,1,1
venktapa_Phoneme_L7_2-1,1,1,1,1,1,1,0
venktapa_Phoneme_L7_2-2,1,1,1,0,1,1,1
venktapa_Phoneme_L7_3-1,1,1,0,0,0,1,0
venktapa_Phoneme_L7_3-2,0,0,0,0,0,0,1
venktapa_Phoneme_L7_4-1,1,1,1,1,0,1,0
venktapa_Phoneme_L7_4-2,1,1,1,1,1,1,1
venktapa_Phoneme_L7_5-1,1,1,1,1,1,1,0
venktapa_Phoneme_L7_5-2,1,0,1,1,1,1,0
venktapa_Phoneme_L7_6-1,1,1,1,1,1,1,0
venktapa_Phoneme_L7_6-2,1,1,1,0,1,1,1
venktapa_Phoneme_L7_7-1,1,0,1,1,0,1,1
venktapa_Phoneme_L7_7-2,1,1,1,0,1,1,0
venktapa_Phoneme_L7_8-1,1,1,1,1,0,1,0
venktapa_Phoneme_L7_8-2,1,1,1,1,1,1,0
venktapa_Phoneme_L7_9-1,1,1,1,1,1,1,0
venktapa_Phoneme_L7_9-2,1,1,0,0,1,1,1
venktapa_Phoneme_L7_10-1,1,1,1,1,1,1,0
venktapa_Phoneme_L7_10-2,1,0,0,0,1,1,1
venktapa_Phoneme_L7_11-1,1,1,1,1,1,1,0
venktapa_Phoneme_L7_11-2,0,0,0,0,0,0,0
venktapa_Phoneme_L7_12-1,1,1,1,1,1,1,1
venktapa_Phoneme_L7_12-2,0,0,0,0,0,0,1
venktapa_Phoneme_L7_13-1,1,1,1,0,0,1,1
venktapa_Phoneme_L7_13-2,1,1,1,0,1,1,0
venktapa_Phoneme_L7_14-1,1,1,1,0,1,1,1
venktapa_Phoneme_L7_14-2,1,1,1,0,1,1,0
venktapa_Phoneme_L7_15-1,1,0,0,0,1,1,1
venktapa_Phoneme_L7_15-2,1,1,1,0,1,1,1
venktapa_Phoneme_L7_16-1,0,0,0,0,0,0,1
venktapa_Phoneme_L7_16-2,0,0,0,0,0,0,1
venktapa_Phoneme_L7_17-1,1,1,0,0,0,1,0
venktapa_Phoneme_L7_17-2,1,1,0,0,1,1,0
venktapa_Phoneme_L7_18-1,0,0,0,0,0,0,1
venktapa_Phoneme_L7_18-2,1,1,1,1,1,1,0
venktapa_Phoneme_L7_19-1,1,1,1,1,1,1,0
venktapa_Phoneme_L7_19-2,1,1,1,1,1,1,1
venktapa_Phoneme_L7_20-1,1,1,1,0,1,1,1
venktapa_Phoneme_L7_20-2,1,1,0,0,1,1,1
venktapa_Phoneme_L7_21-1,1,1,1,1,0,1,0
venktapa_Phoneme_L7_21-2,1,1,1,1,1,1,0
venktapa_Phoneme_L7_22-1,1,1,1,1,0,1,0
venktapa_Phoneme_L7_22-2,1,1,1,0,1,1,1
venktapa_Phoneme_L7_23-1,1,1,0,1,0,1,1
venktapa_Phoneme_L7_23-2,0,0,0,0,0,0,1
venktapa_Phoneme_L7_24-1,1,1,1,1,0,1,0
venktapa_Phoneme_L7_24-2,1,1,1,1,1,1,1
venktapa_Phoneme_L7_25-1,1,1,1,1,1,1,0
venktapa_Phoneme_L7_25-2,1,1,1,0,1,1,1
venktapa_Phoneme_L7_26-1,1,0,0,0,0,1,1
venktapa_Phoneme_L7_26-2,0,0,0,0,0,0,1
venktapa_Phoneme_L7_27-1,1,1,1,0,0,1,1
venktapa_Phoneme_L7_27-2,1,1,0,0,1,1,1
venktapa_Phoneme_L7_28-1,0,0,0,0,0,0,1
venktapa_Phoneme_L7_28-2,1,1,0,1,1,1,1
venktapa_Phoneme_L7_29-1,1,1,1,0,1,1,1
venktapa_Phoneme_L7_29-2,1,1,0,0,1,1,1
venktapa_Phoneme_L7_30-1,0,0,0,0,0,0,1
venktapa_Phoneme_L7_30-2,1,1,1,0,1,1,1
venktapa_Phoneme_L8_1-1,1,0,0,0,1,1,1
venktapa_Phoneme_L8_1-2,1,1,0,0,1,1,0
venktapa_Phoneme_L8_2-1,1,1,1,1,1,1,1
venktapa_Phoneme_L8_2-2,1,0,0,0,1,1,1
venktapa_Phoneme_L8_3-1,1,1,0,0,1,1,1
venktapa_Phoneme_L8_3-2,1,1,1,1,1,1,0
venktapa_Phoneme_L8_3-3,1,1,1,1,1,1,0
venktapa_Phoneme_L8_4-1,1,1,1,1,0,1,1
venktapa_Phoneme_L8_4-2,1,1,0,1,1,1,1
venktapa_Phoneme_L8_5-1,1,1,1,0,1,1,0
venktapa_Phoneme_L8_5-2,1,0,0,0,1,1,0
venktapa_Phoneme_L8_6-1,1,1,1,0,0,1,1
venktapa_Phoneme_L8_6-2,1,1,0,1,1,1,1
venktapa_Phoneme_L8_7-1,1,0,0,0,0,1,0
venktapa_Phoneme_L8_7-2,1,1,0,0,1,1,1
venktapa_Phoneme_L8_8-1,1,1,0,0,1,1,1
venktapa_Phoneme_L8_8-2,1,1,0,0,1,1,1
venktapa_Phoneme_L8_9-1,1,1,1,0,1,1,1
venktapa_Phoneme_L8_9-2,1,1,1,0,1,1,0
venktapa_Phoneme_L8_10-1,1,1,1,1,1,1,1
venktapa_Phoneme_L8_10-2,1,1,0,0,1,1,1
venktapa_Phoneme_L8_11-1,1,1,0,0,0,1,1
venktapa_Phoneme_L8_11-2,0,0,0,0,0,0,1
venktapa_Phoneme_L8_12-1,1,1,1,1,1,1,0
venktapa_Phoneme_L8_12-2,1,1,1,1,1,1,1
venktapa_Phoneme_L8_13-1,1,1,0,0,0,1,0
venktapa_Phoneme_L8_13-2,0,0,0,0,0,0,1
venktapa_Phoneme_L8_14-1,1,1,1,1,0,1,1
venktapa_Phoneme_L8_14-2,1,1,0,0,1,1,1
venktapa_Phoneme_L8_15-1,1,1,1,1,0,1,0
venktapa_Phoneme_L8_15-2,1,0,0,1,1,1,1
venktapa_Phoneme_L8_16-1,1,1,1,1,0,1,1
venktapa_Phoneme_L8_16-2,1,1,1,1,0,1,1
venktapa_Phoneme_L8_17-1,1,1,0,0,1,1,1
venktapa_Phoneme_L8_17-2,1,1,0,0,1,1,1
venktapa_Phoneme_L8_18-1,1,1,0,0,1,1,1
venktapa_Phoneme_L8_18-2,1,1,1,1,1,1,0
venktapa_Phoneme_L8_19-1,1,1,1,0,1,1,1
venktapa_Phoneme_L8_19-2,1,1,1,1,1,1,1
venktapa_Phoneme_L8_20-1,1,1,1,0,0,1,0
venktapa_Phoneme_L8_20-2,1,1,1,1,1,1,0
venktapa_Phoneme_L8_21-1,1,1,0,0,1,1,1
venktapa_Phoneme_L8_21-2,0,0,0,0,0,0,1
venktapa_Phoneme_L8_22-1,1,1,0,0,0,1,1
venktapa_Phoneme_L8_22-2,1,1,1,0,1,1,0
venktapa_Phoneme_L8_23-1,1,0,0,0,1,1,1
venktapa_Phoneme_L8_23-2,1,1,1,0,1,1,1
venktapa_Phoneme_L8_24-1,1,1,0,0,1,1,0
venktapa_Phoneme_L8_24-2,1,0,0,0,1,1,1
venktapa_Phoneme_L8_25-1,1,1,1,0,0,1,0
venktapa_Phoneme_L8_25-2,0,0,0,0,0,0,1
venktapa_Phoneme_L8_26-1,1,1,1,1,0,1,0
venktapa_Phoneme_L8_26-2,1,1,1,1,1,1,0
venktapa_Phoneme_L8_27-1,1,1,0,0,1,1,1
venktapa_Phoneme_L8_27-2,1,1,1,1,1,1,0
venktapa_Phoneme_L8_28-1,0,0,0,0,0,0,1
venktapa_Phoneme_L8_28-2,1,1,0,0,1,1,1
venktapa_Phoneme_L8_29-1,0,0,0,0,0,0,1
venktapa_Phoneme_L8_29-2,1,0,0,0,1,1,1
venktapa_Phoneme_L8_30-1,0,0,0,0,0,0,1
venktapa_Phoneme_L8_30-2,0,0,0,0,0,0,1
venktapa_Phoneme_L8_31-1,1,0,1,0,1,1,1
venktapa_Phoneme_L8_31-2,1,0,0,0,1,1,1
venktapa_Phoneme_L8_32-1,1,1,1,0,1,1,1
venktapa_Phoneme_L8_32-2,1,0,0,0,1,1,0
venktapa_Phoneme_L8_33-1,1,1,0,0,0,1,0
venktapa_Phoneme_L8_33-2,1,0,0,0,1,1,1
venktapa_Phoneme_L8_34-1,1,1,1,0,0,1,1
venktapa_Phoneme_L8_34-2,1,0,0,0,1,1,1
venktapa_Phoneme_L8_35-1,1,1,0,0,0,1,1
venktapa_Phoneme_L8_35-2,1,1,1,0,0,1,1
venktapa_Phoneme_L8_35-3,1,1,0,0,0,1,1
venktapa_Phoneme_L8_36-1,1,1,1,0,1,1,0
venktapa_Phoneme_L8_36-2,1,0,0,0,1,1,1
venktapa_Phoneme_L8_36-3,1,0,0,0,1,1,1
venktapa_Phoneme_L8_37-1,1,1,1,0,1,1,1
venktapa_Phoneme_L8_37-2,1,1,0,0,1,1,1
venktapa_Phoneme_L8_37-3,1,1,0,0,1,1,1
venktapa_Phoneme_L8_38-1,1,1,1,1,0,1,1
venktapa_Phoneme_L8_39-1,1,0,1,0,0,1,1
venktapa_Phoneme_L8_40-1,1,1,1,1,0,1,1
venktapa_Phoneme_L8_41-1,1,1,1,1,0,1,0
venktapa_Phoneme_L8_42-1,1,0,1,0,0,1,1
venktapa_Phoneme_L8_43-1,1,1,1,1,1,1,1
venktapa_Phoneme_L8_44-1,1,1,1,1,0,1,1
venktapa_Phoneme_L8_45-1,1,1,0,0,1,1,1
venktapa_Phoneme_L8_46-1,1,0,0,0,1,1,1
venktapa_Sentence_L1_1,1,0,1,1,1,1,1
venktapa_Sentence_L1_2,1,1,0,0,1,1,1
venktapa_Sentence_L1_3,1,1,0,0,1,1,1
venktapa_Sentence_L1_4,1,0,0,0,1,1,1
venktapa_Sentence_L1_5,1,0,0,0,1,1,0
venktapa_Sentence_L1_6,1,1,0,0,0,1,1
venktapa_Sentence_L1_7,1,1,0,0,1,1,1
venktapa_Sentence_L1_8,1,1,0,0,0,1,1
venktapa_Sentence_L1_9,1,0,0,0,1,1,1
venktapa_Sentence_L1_10,1,0,0,0,0,1,1
venktapa_Sentence_L1_11,1,1,0,0,1,1,1
venktapa_Sentence_L1_12,1,0,0,0,0,1,1
venktapa_Sentence_L1_13,1,1,0,1,1,1,1
venktapa_Sentence_L1_14,1,1,0,0,1,0,1
venktapa_Sentence_L1_15,1,0,0,0,1,1,1
venktapa_Sentence_L1_16,1,0,0,0,0,1,0
venktapa_Sentence_L1_17,1,1,0,0,1,0,1
venktapa_Sentence_L1_18,1,1,0,0,0,0,1
venktapa_Sentence_L1_19,1,0,0,0,1,1,1
venktapa_Sentence_L1_20,1,1,0,0,1,1,1
venktapa_Sentence_L1_21,1,1,0,0,1,1,1
venktapa_Sentence_L1_22,0,0,0,0,1,1,1
venktapa_Sentence_L1_23,1,1,0,0,1,1,1
venktapa_Sentence_L1_24,1,0,0,0,1,1,1
venktapa_Sentence_L1_25,1,1,0,1,0,1,1
venktapa_Sentence_L1_26,1,0,0,0,1,1,1
venktapa_Sentence_L1_27,1,0,0,0,1,1,1
venktapa_Sentence_L1_28,1,0,0,0,0,1,1
venktapa_Sentence_L1_29,1,1,0,0,1,1,1
venktapa_Sentence_L1_30,1,1,1,0,0,0,1
venktapa_Sentence_L1_31,1,1,0,0,1,0,1
venktapa_Sentence_L1_32,1,1,0,0,1,1,0
venktapa_Sentence_L1_33,1,1,0,0,1,1,1
venktapa_Sentence_L1_34,1,1,0,0,0,1,1
venktapa_Sentence_L1_35,1,1,0,0,1,1,0
venktapa_Sentence_L1_36,1,1,0,0,1,1,1
venktapa_Sentence_L1_37,1,0,0,0,0,0,1
venktapa_Sentence_L1_38,1,0,0,0,0,0,1
venktapa_Sentence_L1_39,1,0,0,0,1,1,0
venktapa_Sentence_L1_40,1,0,0,0,1,1,1
venktapa_Sentence_L1_41,1,1,1,1,1,1,1
venktapa_Sentence_L1_42,1,1,1,1,0,1,1
venktapa_Sentence_L1_43,1,0,0,0,0,1,1
venktapa_Sentence_L1_44,1,0,0,0,1,1,1
venktapa_Sentence_L1_45,1,1,0,0,1,1,1
venktapa_Sentence_L1_46,1,0,0,0,1,0,1
venktapa_Sentence_L1_47,1,1,1,1,1,1,0
venktapa_Sentence_L1_48,1,1,0,0,0,0,1
venktapa_Sentence_L1_49,1,1,0,0,1,1,0
venktapa_Sentence_L1_50,1,0,0,0,1,1,1
venktapa_Sentence_L1_51,0,0,0,0,1,1,1
venktapa_Sentence_L1_52,1,1,0,0,0,1,1
venktapa_Sentence_L1_53,1,0,0,0,1,1,1
venktapa_Sentence_L1_55,1,0,0,0,0,1,1
venktapa_Sentence_L1_56,1,1,0,0,1,1,1
venktapa_Sentence_L1_57,1,0,0,0,1,1,1
venktapa_Sentence_L1_58,1,1,0,0,1,0,1
venktapa_Sentence_L1_59,1,1,1,0,0,1,1
venktapa_Sentence_L1_60,1,1,1,0,1,1,1
venktapa_Sentence_L1_61,0,1,0,0,0,0,1
venktapa_Sentence_L1_62,0,0,0,0,0,0,1
venktapa_Sentence_L1_63,1,0,0,0,1,1,1
venktapa_Sentence_L1_64,1,1,0,0,0,1,1
venktapa_Sentence_L1_65,1,0,0,0,0,1,1
venktapa_Sentence_L1_66,1,1,0,0,1,1,1
venktapa_Sentence_L1_67,1,0,0,0,0,1,1
venktapa_Sentence_L1_68,1,1,0,0,1,1,1
venktapa_Sentence_L1_69,1,0,0,0,1,1,1
venktapa_Sentence_L1_70,1,1,0,0,1,1,1
venktapa_Sentence_L1_71,1,1,0,0,1,1,1
venktapa_Sentence_L1_72,1,0,0,0,1,1,1
venktapa_Sentence_L1_73,1,1,1,0,0,0,1
venktapa_Sentence_L1_74,1,0,0,0,1,1,1
venktapa_Sentence_L1_75,1,0,0,0,0,1,1
venktapa_Sentence_L1_76,1,1,1,0,0,0,1
venktapa_Sentence_L1_77,0,0,0,0,0,0,1
venktapa_Sentence_L1_78,1,0,0,0,1,1,1
venktapa_Sentence_L1_79,1,1,0,0,1,0,1
venktapa_Sentence_L1_80,1,1,0,0,1,1,1
venktapa_Sentence_L1_81,1,0,0,0,1,1,1
venktapa_Sentence_L1_82,1,0,0,0,1,0,1
venktapa_Sentence_L1_83,1,0,0,0,1,1,1
venktapa_Sentence_L1_84,1,1,1,0,1,1,1
venktapa_Sentence_L1_85,1,1,0,0,1,1,1
venktapa_Sentence_L1_86,1,1,0,0,1,0,1
venktapa_Sentence_L1_87,0,0,0,0,1,1,1
venktapa_Sentence_L1_88,0,0,0,0,1,1,1
venktapa_Sentence_L1_89,1,1,0,1,0,0,1
venktapa_Sentence_L1_90,1,0,0,0,1,1,1
venktapa_Sentence_L2_1,1,1,0,1,1,1,1
venktapa_Sentence_L2_2,1,1,0,0,1,1,1
venktapa_Sentence_L2_3,1,1,0,0,1,1,1
venktapa_Sentence_L2_4,1,1,0,0,0,1,1
venktapa_Sentence_L2_5,1,1,0,0,1,1,1
venktapa_Sentence_L2_6,1,0,0,0,1,1,1
venktapa_Sentence_L2_7,0,0,0,0,1,0,1
venktapa_Sentence_L2_8,1,1,0,0,0,1,1
venktapa_Sentence_L2_9,1,0,1,0,0,1,1
venktapa_Sentence_L2_10,1,1,0,0,0,1,1
venktapa_Sentence_L2_11,1,0,0,0,1,1,1
venktapa_Sentence_L2_12,1,1,0,0,0,1,1
venktapa_Sentence_L2_13,0,0,0,0,0,0,1
venktapa_Sentence_L2_14,1,1,0,0,0,0,1
venktapa_Sentence_L2_15,1,0,0,0,1,1,1
venktapa_Sentence_L2_16,1,1,0,0,1,0,1
venktapa_Sentence_L2_17,1,1,0,0,1,1,1
venktapa_Sentence_L2_18,1,0,0,0,1,1,1
venktapa_Sentence_L2_19,1,0,0,0,1,1,1
